"","fall_nbr_TCA_mean_75","fall_nbr_B4_stdDev_150","elevation_stdDev_150","spring_nbr_B7_stdDev_300","aspect_mean_300","day_of_year","time_observations_started","duration_minutes","effort_distance_km","number_observers","observation_date","formatted_date","latitude","longitude","locality_id","observer_id","checklist_id","as_date","occupied","species_observed_syn","occupied_prob"
"33145",0.5435216,-0.8179608,-0.2602812,-0.5800988,0.1882211,0.5644211,-1.11945,0.3199727,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.58316,-123.299,"L3859361","obs190616","S37755902",2017-06-23,-1,-1,-1
"33146",-0.7665666,0.3095629,-0.5470155,3.038606,-0.5603975,0.5644211,-0.4464522,0.229131,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.25288,-123.9666,"L1298816","obs11538","S37756019",2017-06-23,-1,-1,-1
"33147",-1.470084,-0.3557883,-0.5851541,0.2396045,-0.01888855,0.5644211,-0.3933208,2.136808,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,43.22633,-123.3574,"L6009004","obs937997","S37756596",2017-06-23,-1,-1,-1
"33148",-0.7665666,0.3095629,-0.5470155,3.038606,-0.5603975,0.5644211,-0.2587214,0.1988504,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.25288,-123.9666,"L1298816","obs11538","S37757064",2017-06-23,-1,-1,-1
"33149",1.642003,0.4048926,0.7246366,-0.3448763,-1.089233,0.5644211,-0.6766881,0.9255844,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,43.83217,-123.0919,"L2635767","obs465500","S37757404",2017-06-23,-1,-1,-1
"33150",1.32942,1.204593,-0.1876323,0.122206,-1.108225,0.5644211,-0.825456,0.3199727,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.6588,-123.2098,"L1749449","obs338378","S37757607",2017-06-23,-1,-1,-1
"33151",-0.7665666,0.3095629,-0.5470155,3.038606,-0.5603975,0.5644211,-0.04619588,0.1685698,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.25288,-123.9666,"L1298816","obs11538","S37757992",2017-06-23,-1,-1,-1
"33152",0.5924531,0.6965905,0.8074496,-0.5353652,-0.1643665,0.5644211,0.05298268,-0.1342361,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.78259,-122.9026,"L5911200","obs930186","S37758273",2017-06-23,-1,-1,-1
"33153",-0.2814886,-0.5723554,-0.4817375,-0.4198707,-0.70059,0.5644211,-0.07453261,0.01716686,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.05473,-121.3274,"L4079469","obs250776","S37758361",2017-06-23,-1,-1,-1
"33154",-0.4764986,0.1499028,-0.6587114,-0.6395071,1.845411,0.2125272,0.8818321,0.7741815,-0.2630949,0.6323905,"6/17/2017",2017-06-17,45.41601,-117.269,"L6009615","obs426041","S37759359",2017-06-17,-1,-1,-1
"33155",-0.2771006,-0.6286249,-0.5046494,-0.3386259,-0.1634931,0.5644211,0.1167403,1.22839,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,43.26369,-123.4663,"L1907627","obs349116","S37759912",2017-06-23,-1,-1,-1
"33156",-1.065026,-1.027258,-0.2303375,-0.8431326,0.6537153,0.5644211,0.4071918,0.7439009,3.496343,-0.4006648,"6/23/2017",2017-06-23,42.77027,-118.7443,"L6009874","obs172206","S37760447",2017-06-23,-1,-1,-1
"33157",-1.713063,1.051836,-0.6677552,0.473051,-1.475711,0.5644211,-0.5420887,-0.5278837,3.496343,-0.4006648,"6/23/2017",2017-06-23,45.53256,-122.6865,"L4954521","obs41063","S37760457",2017-06-23,-1,-1,-1
"33158",-0.2298272,-0.6232403,-0.6746497,0.8396489,0.5869406,0.5057721,-0.5527149,0.3199727,-0.2630949,-0.4006648,"6/22/2017",2017-06-22,42.75409,-122.488,"L6009920","obs858206","S37760602",2017-06-22,-1,-1,-1
"33159",-1.350761,0.2674676,-0.8134021,-0.1544866,-2.708597,-0.08071767,-0.1737112,-0.285639,-0.2630949,-0.4006648,"6/12/2017",2017-06-12,43.28174,-118.9653,"L5966359","obs131077","S37760603",2017-06-12,-1,-1,-1
"33160",-0.3118221,-1.204683,-0.628563,-0.6540298,1.110728,0.5644211,0.6055489,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.50708,-122.6133,"L5964354","obs867358","S37760622",2017-06-23,-1,-1,-1
"33161",-0.1735876,1.423521,-0.0964395,0.6633797,-0.5714422,0.5644211,0.3257237,2.74242,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,43.97683,-124.1222,"L4896442","obs286526","S37761067",2017-06-23,-1,-1,-1
"33162",-1.446587,-1.19451,0.02435586,-1.315644,-0.932739,0.5644211,-0.8927557,0.1685698,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.12187,-119.8486,"L2677120","obs132963","S37762514",2017-06-23,-1,-1,-1
"33163",0.2977936,-0.5708623,-0.7076448,-0.6237946,0.4736156,0.5644211,0.2938449,3.650837,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.45964,-122.6255,"L6010365","obs188346","S37762537",2017-06-23,-1,-1,-1
"33164",0.7235626,0.3056455,-0.7945953,-0.5008282,0.4449248,0.5644211,-0.2339267,-0.1342361,3.496343,-0.4006648,"6/23/2017",2017-06-23,45.21762,-123.2068,"L3921159","obs106836","S37762553",2017-06-23,-1,-1,-1
"33165",1.553992,-0.9112558,0.433269,-1.105618,-1.334575,0.5644211,0.1202824,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.39208,-122.2297,"L6010568","obs100049","S37763441",2017-06-23,-1,-1,-1
"33166",1.694406,-1.195707,1.825262,-1.282423,-1.569368,0.5644211,0.1486191,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.40057,-122.2393,"L6010570","obs100049","S37763452",2017-06-23,-1,-1,-1
"33167",1.223494,-1.040043,1.07043,-0.9911486,-1.088729,0.5644211,0.1734138,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.41222,-122.2477,"L6010572","obs100049","S37763465",2017-06-23,-1,-1,-1
"33168",1.709659,-1.151691,0.9177051,-1.279979,-0.7436223,0.5644211,0.2017505,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.42692,-122.2496,"L6010573","obs100049","S37763473",2017-06-23,-1,-1,-1
"33169",0.6641901,0.138861,-0.2535682,-0.3209525,-1.011162,0.5644211,0.2300872,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.43931,-122.2469,"L6010576","obs100049","S37763479",2017-06-23,-1,-1,-1
"33170",0.009701067,-0.5732972,-0.4695074,-0.4505732,0.01831066,0.5644211,0.2761344,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.44444,-122.2431,"L6010582","obs100049","S37763503",2017-06-23,-1,-1,-1
"33171",-0.2561629,-0.6519071,-0.4355866,0.1409908,-1.189406,0.5644211,0.3150974,-0.1342361,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.45456,-122.2439,"L6010584","obs100049","S37763515",2017-06-23,-1,-1,-1
"33172",0.8575079,-1.13057,0.4605471,-0.04236203,-1.102258,0.5644211,0.3859393,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.43306,-122.2476,"L6010587","obs100049","S37763526",2017-06-23,-1,-1,-1
"33173",1.453704,-1.02341,-0.2949872,-0.9487914,0.4231601,0.5644211,0.4319865,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.43841,-122.2302,"L6010591","obs100049","S37763551",2017-06-23,-1,-1,-1
"33174",1.75344,-1.305865,0.7786482,-1.478526,1.910381,0.5644211,0.453239,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.43007,-122.2348,"L6010722","obs100049","S37763713",2017-06-23,-1,-1,-1
"33175",0.7651773,-0.9869104,-0.05729114,-0.4767333,2.212165,0.5644211,0.4744916,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.43593,-122.2367,"L6010726","obs100049","S37763723",2017-06-23,-1,-1,-1
"33176",1.66916,-0.8311457,-0.2601917,-0.7877417,0.101376,0.5644211,0.6232594,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.32355,-122.2207,"L6010735","obs100049","S37763772",2017-06-23,-1,-1,-1
"33177",1.533263,-0.9475281,-0.1691375,-0.6318859,-0.7910105,0.5644211,0.6622224,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.32919,-122.2219,"L6010736","obs100049","S37763774",2017-06-23,-1,-1,-1
"33178",1.470448,-0.3061916,-0.09253819,-0.8898635,0.9553544,0.5644211,0.7047275,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.31846,-122.2221,"L6010738","obs100049","S37763780",2017-06-23,-1,-1,-1
"33179",1.625341,-0.7348546,-0.5979084,0.1113781,0.0189523,0.5644211,0.7436905,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.31746,-122.2093,"L6010740","obs100049","S37763787",2017-06-23,-1,-1,-1
"33180",-1.229911,2.240589,-0.5384103,1.097514,0.8548414,0.5644211,1.430856,-0.4976031,3.496343,-0.4006648,"6/23/2017",2017-06-23,45.68376,-120.784,"L6010787","obs294299","S37764043",2017-06-23,-1,-1,-1
"33181",1.911242,1.527645,1.123007,-1.083246,0.3037149,0.5644211,-1.516164,3.166348,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.33777,-123.9133,"L5992764","obs407406","S37764302",2017-06-23,-1,-1,-1
"33182",1.80038,0.8606309,1.415598,-1.057057,0.05905691,0.5644211,-0.8892136,0.01716686,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.34022,-123.9036,"L6010860","obs407406","S37764409",2017-06-23,-1,-1,-1
"33183",1.677808,-0.1650925,1.11291,-1.058513,2.825755,0.3298252,-0.127664,-0.285639,-0.2630949,-0.4006648,"6/19/2017",2017-06-19,45.59436,-122.0538,"L5993151","obs759025","S37764580",2017-06-19,-1,-1,-1
"33184",0.06224188,-0.9106877,-0.4456746,0.2776629,0.9902735,0.5644211,1.607961,0.1988504,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.70339,-121.5178,"L6010970","obs294299","S37764895",2017-06-23,-1,-1,-1
"33185",0.0224965,-0.6594286,-0.2613543,1.672773,-0.02479746,-0.2566646,-1.140702,-0.1947972,-0.2630949,-0.4006648,"6/9/2017",2017-06-09,44.4645,-124.0807,"L5942565","obs407406","S37764927",2017-06-09,-1,-1,-1
"33186",0.3782709,-0.1480976,-0.2069121,2.456388,0.0286176,-0.2566646,-1.215086,-0.1947972,-0.2630949,-0.4006648,"6/9/2017",2017-06-09,44.48304,-124.0828,"L5855333","obs407406","S37764965",2017-06-09,-1,-1,-1
"33187",-1.782822,0.3541892,-0.5177432,6.309065,-1.59204,-0.2566646,-1.05215,-0.2250778,-0.2630949,-0.4006648,"6/9/2017",2017-06-09,44.42951,-124.0837,"L5942551","obs407406","S37765015",2017-06-09,-1,-1,-1
"33188",-0.2848807,-0.3475295,-0.2885088,3.131943,0.6518571,-0.2566646,-0.9635975,-0.1947972,-0.2630949,-0.4006648,"6/9/2017",2017-06-09,44.41432,-124.0839,"L5942540","obs407406","S37765067",2017-06-09,-1,-1,-1
"33189",-0.7122688,0.199694,-0.5923963,1.463934,0.4775734,-0.2566646,-0.8112876,-0.1947972,-0.2630949,-0.4006648,"6/9/2017",2017-06-09,44.35501,-124.0952,"L5855411","obs407406","S37765109",2017-06-09,-1,-1,-1
"33190",2.050173,0.4931519,3.575783,-1.031353,0.8688859,0.5644211,0.5347071,-0.3159196,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.60926,-123.4625,"L6011045","obs131205","S37765221",2017-06-23,-1,-1,-1
"33191",-1.019222,-0.4210128,-0.6884489,-0.4596081,-1.006336,0.5644211,1.731934,0.7741815,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.70102,-121.5246,"L6011102","obs294299","S37765474",2017-06-23,-1,-1,-1
"33192",0.2702867,-0.2826194,-0.6275733,0.721914,-0.5346638,0.5644211,0.7826535,-0.3764807,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,43.75273,-121.8339,"L6011130","obs353130","S37765582",2017-06-23,-1,-1,-1
"33193",-0.6058098,1.740277,-0.7479343,-0.7230513,-1.86291,0.5644211,0.4567811,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,45.3121,-118.0758,"L5134496","obs723512","S37765651",2017-06-23,-1,-1,-1
"33194",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,2.015301,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37765672",2017-06-23,-1,-1,-1
"33195",1.642003,0.4048926,0.7246366,-0.3448763,-1.089233,0.5644211,1.873618,0.9255844,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,43.83217,-123.0919,"L2635767","obs465500","S37765962",2017-06-23,-1,-1,-1
"33196",0.1489474,-0.1256316,-0.4367743,0.07647844,1.725547,0.5644211,1.165199,0.01716686,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,42.4404,-124.4332,"L6011197","obs348757","S37766002",2017-06-23,-1,-1,-1
"33197",0.7895323,-0.4092259,0.3518816,-0.2833059,-0.7923947,0.5057721,1.59025,-0.4370419,-0.2630949,-0.4006648,"6/22/2017",2017-06-22,44.83818,-123.2983,"L4879742","obs548036","S37767927",2017-06-22,-1,-1,-1
"33198",0.5435216,-0.8179608,-0.2602812,-0.5800988,0.1882211,0.6230701,-1.455948,0.3199727,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,44.58316,-123.299,"L3859361","obs190616","S37768274",2017-06-24,-1,-1,-1
"33199",-0.1518537,-1.078392,-0.7541124,-0.06700066,1.560429,0.6230701,-1.218628,-0.5581643,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,44.95202,-123.0106,"L498923","obs144590","S37768505",2017-06-24,-1,-1,-1
"33200",2.058703,0.6023088,3.53258,-0.4054626,-0.2531363,0.6230701,-1.331975,-0.4976031,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,44.8356,-123.488,"L6011828","obs27346","S37768896",2017-06-24,-1,-1,-1
"33201",1.354091,0.4465927,0.7652691,0.1266617,-0.355226,0.5644211,-0.9600555,-0.285639,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.98264,-123.8949,"L2715008","obs27346","S37768898",2017-06-23,-1,-1,-1
"33202",1.994456,0.2740673,0.942024,-1.50217,0.8824627,0.5644211,-1.50908,3.045225,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.95007,-123.8722,"L6011834","obs27346","S37768933",2017-06-23,-1,-1,-1
"33203",1.893719,0.7940458,2.55271,-1.498018,1.454932,0.5057721,-1.50908,3.045225,-0.2630949,-0.4006648,"6/22/2017",2017-06-22,44.95279,-123.8699,"L6011838","obs27346","S37768944",2017-06-22,-1,-1,-1
"33204",0.1873226,1.636504,-0.2343771,0.1971861,1.122566,0.6230701,-1.15487,-0.4976031,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.51308,-122.771,"L3245580","obs41063","S37769394",2017-06-24,-1,-1,-1
"33205",-0.3919386,-0.7141144,-0.1368096,0.8044444,-1.986946,0.6230701,-0.942345,-0.4067613,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.18332,-121.5996,"L6012023","obs285064","S37769741",2017-06-24,-1,-1,-1
"33206",-0.1183609,1.067718,-0.7851399,-0.5988647,0.4223087,0.6230701,-0.9352608,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.27618,-121.4773,"L6012032","obs100049","S37769754",2017-06-24,-1,-1,-1
"33207",-0.7665666,0.3095629,-0.5470155,3.038606,-0.5603975,0.6230701,-1.161955,0.8953038,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.25288,-123.9666,"L1298816","obs11538","S37769784",2017-06-24,-1,-1,-1
"33208",-1.158237,-1.299697,-0.7234064,-0.6465117,0.2104776,0.6230701,-1.112365,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.23095,-121.597,"L6012065","obs100049","S37769949",2017-06-24,-1,-1,-1
"33209",-0.04930155,0.2385596,-0.798465,-0.6275073,-0.1840107,0.6230701,-1.091113,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.23406,-121.5835,"L6012069","obs100049","S37769956",2017-06-24,-1,-1,-1
"33210",-0.8440562,-0.1169747,-0.718997,-0.3197021,0.6151746,0.6230701,-1.045066,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.28246,-121.4691,"L6012075","obs100049","S37769985",2017-06-24,-1,-1,-1
"33211",0.191108,0.4614879,-0.7359823,-0.5416659,1.240516,0.6230701,-1.016729,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.26777,-121.4674,"L6012078","obs100049","S37769996",2017-06-24,-1,-1,-1
"33212",-0.4812836,0.3003236,-0.7373812,0.276264,-0.9930845,0.6230701,-0.9742238,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.26804,-121.4865,"L6012083","obs100049","S37770006",2017-06-24,-1,-1,-1
"33213",0.02504601,-0.05682555,-0.7100738,0.3038775,0.3491308,0.6230701,-0.9069241,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.27842,-121.4865,"L6012089","obs100049","S37770023",2017-06-24,-1,-1,-1
"33214",-0.2040727,-1.020655,-0.540594,1.055862,-1.730893,0.6230701,-1.11945,1.531196,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.32276,-118.1021,"L5210490","obs638395","S37770713",2017-06-24,-1,-1,-1
"33215",-0.1735876,1.423521,-0.0964395,0.6633797,-0.5714422,0.6230701,-0.9919343,1.652318,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,43.97683,-124.1222,"L4896442","obs286526","S37770749",2017-06-24,-1,-1,-1
"33216",-0.8217129,0.1182937,-0.574618,3.046462,-0.6565495,0.6230701,-0.6625198,-0.5581643,-0.2630949,0.6323905,"6/24/2017",2017-06-24,45.32892,-118.0724,"L6012329","obs200980","S37771090",2017-06-24,-1,-1,-1
"33217",0.06224188,-0.9106877,-0.4456746,0.2776629,0.9902735,0.6230701,-0.8715032,0.9255844,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.70339,-121.5178,"L6010970","obs294299","S37771189",2017-06-24,-1,-1,-1
"33218",1.040841,0.2910881,0.2841829,-0.7931731,0.6376161,0.6230701,-0.6518935,-0.1947972,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.51512,-122.7443,"L6012385","obs29777","S37771313",2017-06-24,-1,-1,-1
"33219",0.743417,0.467157,0.1021359,-0.1034026,-1.541707,0.6230701,-1.186749,4.256449,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,43.24258,-123.5432,"L3087596","obs349116","S37771491",2017-06-24,-1,-1,-1
"33220",0.4751702,-0.2744472,0.1424355,-0.1610727,-0.6523619,0.6230701,-0.9140083,2.591017,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.26879,-122.8708,"L5993896","obs109900","S37771618",2017-06-24,-1,-1,-1
"33221",-0.572636,2.497525,-0.7487054,-0.6137496,-2.124259,0.6230701,-0.5031257,-0.5581643,3.496343,0.6323905,"6/24/2017",2017-06-24,45.03749,-117.9326,"L6012498","obs200980","S37771823",2017-06-24,-1,-1,-1
"33222",-0.8624486,2.318288,-0.8086323,0.3362661,-0.3372483,0.6230701,-0.4995836,0.1685698,-0.2630949,0.6323905,"6/24/2017",2017-06-24,45.01385,-117.9299,"L6012580","obs200980","S37772237",2017-06-24,-1,-1,-1
"33223",-0.2771006,-0.6286249,-0.5046494,-0.3386259,-0.1634931,0.6230701,-0.2870581,0.3199727,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,43.26369,-123.4663,"L1907627","obs349116","S37773680",2017-06-24,-1,-1,-1
"33224",0.06224188,-0.9106877,-0.4456746,0.2776629,0.9902735,0.6230701,-0.2339267,0.1988504,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.70339,-121.5178,"L6010970","obs294299","S37773758",2017-06-24,-1,-1,-1
"33225",-1.064228,-0.9085632,-0.5069745,-0.8669298,0.5881174,0.6230701,-0.8360823,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.33945,-121.4892,"L6012918","obs100049","S37773768",2017-06-24,-1,-1,-1
"33226",-0.5665385,-1.218858,-0.6071753,-0.1125533,0.1495424,0.6230701,-0.8077455,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.34789,-121.4952,"L6012924","obs100049","S37773836",2017-06-24,-1,-1,-1
"33227",-1.085959,-1.376632,-0.5417435,-0.2029667,0.6239615,0.6230701,-0.786493,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.35429,-121.5001,"L6012927","obs100049","S37773848",2017-06-24,-1,-1,-1
"33228",0.8917362,-1.0942,1.700203,0.2196167,2.364023,0.6230701,-0.7404458,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.42154,-121.5249,"L6012932","obs100049","S37773864",2017-06-24,-1,-1,-1
"33229",0.1886952,-1.229074,1.059837,0.407208,-0.9640803,0.6230701,-0.7121091,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.41447,-121.5166,"L6012937","obs100049","S37773884",2017-06-24,-1,-1,-1
"33230",0.149176,-0.956267,1.286339,0.9326348,-0.6252543,0.6230701,-0.6731461,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.42165,-121.5194,"L6012939","obs100049","S37773891",2017-06-24,-1,-1,-1
"33231",-0.9305664,-1.201607,-0.01307743,0.3803996,1.03803,0.6230701,-0.6235568,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.42838,-121.5181,"L6012942","obs100049","S37773895",2017-06-24,-1,-1,-1
"33232",-0.3766277,1.107251,-0.7272959,1.090428,-1.328083,0.6230701,-0.5668833,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.44173,-121.3927,"L6012950","obs100049","S37773947",2017-06-24,-1,-1,-1
"33233",-0.2417916,0.8292775,-0.7081774,0.9931316,-0.05687996,0.6230701,-0.517294,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.44187,-121.4087,"L6012951","obs100049","S37773951",2017-06-24,-1,-1,-1
"33234",-0.9198878,-0.9521382,-0.5669804,-0.3169694,-1.18847,0.6230701,-0.4960415,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.43483,-121.4089,"L6012956","obs100049","S37773967",2017-06-24,-1,-1,-1
"33235",-0.5934392,-1.133438,-0.4601196,0.4373125,-1.243064,0.6230701,-0.4747889,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.42799,-121.4086,"L6012959","obs100049","S37773974",2017-06-24,-1,-1,-1
"33236",-1.076082,0.5214056,-0.750923,0.5641571,-0.787232,0.6230701,-0.3543578,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.48318,-121.5221,"L6012962","obs100049","S37773988",2017-06-24,-1,-1,-1
"33237",-1.220799,0.3307176,-0.2566547,0.5974486,1.016075,0.6230701,-0.3437316,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.49287,-121.5405,"L6012963","obs100049","S37773995",2017-06-24,-1,-1,-1
"33238",-1.018787,-0.4010934,-0.7928825,0.3155406,0.06504084,0.6230701,-0.3189369,-0.4370419,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.51144,-121.5648,"L6012965","obs100049","S37774003",2017-06-24,-1,-1,-1
"33239",0.7076103,-0.03341723,1.543006,0.6755493,0.2806386,0.6230701,-0.2799739,-0.1342361,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.55938,-121.6663,"L6012972","obs100049","S37774027",2017-06-24,-1,-1,-1
"33240",-0.302728,-0.7485182,-0.2795002,0.384722,0.0009635731,0.6230701,-0.1524586,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.59026,-121.8785,"L6012987","obs100049","S37774079",2017-06-24,-1,-1,-1
"33241",0.7620029,-0.146876,0.1878716,-0.2596902,0.7718237,-1.136399,-0.4995836,0.7741815,-0.2630949,-0.4006648,"5/25/2017",2017-05-25,44.87827,-122.9294,"L4691634","obs233694","S37774632",2017-05-25,-1,-1,-1
"33242",-0.319385,0.06571791,0.5337008,-0.1725827,1.616908,0.6230701,-0.5527149,0.6227786,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,42.25298,-122.739,"L4377117","obs665557","S37775702",2017-06-24,-1,-1,-1
"33243",-1.27952,4.651843,-0.452707,1.149263,0.6943743,0.6230701,0.2265452,-0.5581643,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,44.94224,-123.0446,"L1386871","obs144590","S37775916",2017-06-24,-1,-1,-1
"33244",0.8073819,0.6368874,-0.6502213,-0.7183709,0.4873263,0.6230701,-0.6873144,-0.285639,-0.2630949,-0.4006648,"6/24/2017",2017-06-24,45.47768,-122.7516,"L1003500","obs93482","S37776622",2017-06-24,-1,-1,-1
"33245",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.625671,1.22839,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777485",2017-06-23,-1,-1,-1
"33246",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.838197,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777493",2017-06-23,-1,-1,-1
"33247",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.855907,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777502",2017-06-23,-1,-1,-1
"33248",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.873618,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777508",2017-06-23,-1,-1,-1
"33249",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.891328,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777511",2017-06-23,-1,-1,-1
"33250",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.909039,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777516",2017-06-23,-1,-1,-1
"33251",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.926749,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777521",2017-06-23,-1,-1,-1
"33252",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.944459,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777523",2017-06-23,-1,-1,-1
"33253",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.96217,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777524",2017-06-23,-1,-1,-1
"33254",0.374483,-0.6606474,-0.7712188,-0.953602,0.3289038,0.5644211,1.97988,-0.4370419,-0.2630949,-0.4006648,"6/23/2017",2017-06-23,44.07671,-123.1339,"L4918983","obs98760","S37777529",2017-06-23,-1,-1,-1
